Timestamp,Machine_ID,Temperature(°C),Pressure(bar),Vibration(mm/s),Oil_Level(%),Humidity(%),Motor_Speed(RPM),Current_Draw(A),Maintenance_Event
04/09/2022 19:00,Machine_019,71.56430725,3.10547754,0.264307993,87.43665298,60.13455512,169,15.30707831,
11/02/2023 18:46,Machine_049,75.12867674,2.558183774,0.116931009,63.82077249,45.41648856,403,17.13489647,
16/08/2022 18:18,Machine_098,67.28427555,2.174139821,0.162189402,72.0007642,31.78863683,307,8.213871278,
23/01/2022 17:51,Machine_009,70.61848768,2.99324013,0.198770456,79.46887704,48.53516818,254,18.30863897,
09/06/2022 20:31,Machine_061,61.46472142,1.977558633,0.1804112,81.27108321,48.1447272,404,12.24154731,
16/11/2022 09:45,Machine_010,76.97532174,1.956002996,0.103528597,54.49459133,55.72588576,121,5.870325989,
02/08/2022 18:51,Machine_003,74.50974715,1.563388513,0.141715638,74.77430389,67.93749926,343,11.32681529,
18/10/2023 08:18,Machine_083,63.69761727,1.578498618,0.232062775,74.69404321,61.20508528,407,11.57660554,
01/05/2022 15:49,Machine_046,72.41162437,2.626452078,0.296891625,71.95614919,43.90894162,305,10.61746615,
02/09/2023 00:06,Machine_002,74.47207457,2.429863657,0.291312059,77.79515431,57.46119794,480,15.92727994,
31/07/2022 21:35,Machine_036,72.91329721,3.047693561,0.157954066,60.99991851,40.47203337,147,16.82576022,
21/09/2022 03:11,Machine_021,74.65477754,2.33138966,0.14312926,92.08453429,55.55926898,272,18.48006076,
26/06/2023 00:06,Machine_017,69.73301568,3.455447576,0.233087848,88.49704137,49.70012975,169,19.13716163,
03/10/2022 14:56,Machine_055,75.09592075,1.906964342,0.110686789,98.79723398,37.05415803,134,6.531762828,
10/10/2022 07:36,Machine_021,65.85851986,2.748145757,0.294122513,79.5328627,46.70353663,441,15.46278092,
16/09/2023 17:05,Machine_070,76.8420568,2.271832115,0.118506641,74.77840395,42.70763904,393,17.83107631,
25/07/2023 15:59,Machine_071,60.25517466,3.156476872,0.116167548,87.14290077,59.16565585,358,9.998413577,
21/05/2023 14:19,Machine_040,79.04845754,2.557618305,0.186579474,68.16033764,47.59848358,468,19.0854964,Bearing Replacement
16/10/2022 03:42,Machine_035,64.74153727,2.809060603,0.185453232,76.19025931,67.5854834,293,8.309055252,
29/04/2022 20:43,Machine_090,60.57657452,2.018696441,0.247312334,55.15198264,46.30954513,409,8.503748894,
16/08/2022 07:40,Machine_012,75.93733036,2.379638097,0.183939118,77.46825547,52.79762915,358,12.49987383,Bearing Replacement
21/02/2022 15:20,Machine_099,75.38256956,1.941387228,0.226314789,59.67183872,48.92684192,218,6.101695191,
25/06/2023 21:49,Machine_015,79.37621608,2.197704929,0.292232651,93.69171246,30.9980209,324,17.24995497,
08/07/2023 02:47,Machine_019,68.24454467,2.687417036,0.244089488,65.2418655,30.27432507,320,14.39416083,
30/11/2022 06:13,Machine_063,66.58215304,3.384198342,0.177666063,81.88950031,53.84644896,314,18.69917273,
03/01/2022 14:54,Machine_021,70.43222741,1.713002627,0.167956553,87.35842553,53.68287734,126,18.80099973,
28/03/2023 10:01,Machine_012,72.21920321,3.293241974,0.26740181,54.77006746,49.65846631,157,18.49483016,
16/01/2023 13:54,Machine_089,74.77317262,1.889561547,0.16697192,69.83092584,65.73537005,355,14.66773787,
15/09/2023 22:17,Machine_001,76.26229171,1.634144186,0.239037901,84.79120389,37.86501295,242,17.86086303,
11/03/2022 22:30,Machine_033,70.47549058,3.099782529,0.212479419,54.67705206,45.3889418,198,19.33894371,
15/06/2023 18:28,Machine_004,70.47004067,2.274293655,0.172342877,79.42599674,63.88144755,336,17.34943784,
08/07/2022 10:53,Machine_012,74.17142718,2.021519366,0.288702927,62.86307236,67.17619195,180,9.257232646,
15/02/2023 13:15,Machine_014,62.09159993,2.407590027,0.169166546,79.95042963,63.76007537,414,18.4744634,
24/03/2022 17:36,Machine_049,67.11761274,2.682380734,0.20351906,55.10902774,57.70127043,458,6.855407573,
03/12/2022 14:08,Machine_055,68.57463932,3.056148998,0.2240523,54.31040701,33.77972532,153,12.00958354,Gearbox Inspection
12/09/2023 09:58,Machine_087,71.51850494,3.293081947,0.238348346,50.37920791,56.93317137,405,13.058924,
27/10/2022 11:09,Machine_011,60.8036491,2.201616669,0.242549591,87.17600225,37.81108007,423,15.65107688,
09/03/2022 12:13,Machine_013,72.73175788,1.538804089,0.109541309,88.36715463,43.52181044,321,8.014425926,
30/09/2023 00:49,Machine_075,60.63995024,3.423882093,0.212584214,71.09138397,42.53509962,137,7.744000884,
26/10/2022 14:47,Machine_067,71.82183206,2.776956666,0.216166762,54.11104808,41.70546553,450,13.29023021,
18/09/2023 05:16,Machine_026,64.93988411,3.443609586,0.227673502,98.84261423,66.86761209,396,17.46327067,
30/07/2022 14:01,Machine_034,65.40395433,2.37327836,0.117233308,82.32544553,42.99855122,327,5.07215394,
03/01/2023 16:55,Machine_075,69.50623771,2.265046403,0.197150619,56.67985904,52.81282383,198,18.78849051,
11/12/2022 14:18,Machine_064,60.00065718,2.498422372,0.132424097,89.21155157,38.66154467,365,11.7394081,
24/08/2022 19:12,Machine_078,71.42122714,1.603827999,0.131560886,55.42295886,41.34986771,219,19.19974756,
20/11/2023 05:43,Machine_067,64.70831569,3.39075332,0.198138316,72.41397197,44.20689955,257,15.87148913,
28/01/2023 09:46,Machine_028,71.22945397,2.454959751,0.106442845,60.10243122,36.15326463,242,19.63893021,
07/11/2022 05:35,Machine_065,74.65213314,2.094089903,0.147961022,67.78490469,44.05716268,443,10.86017754,
16/10/2022 17:23,Machine_071,73.92927967,2.691401989,0.18518976,81.12503596,65.08521323,468,14.96937725,
19/01/2022 07:13,Machine_057,64.45415172,3.177780602,0.257560854,69.31658932,67.42803665,373,9.744218961,
20/01/2023 14:40,Machine_035,67.54196701,1.936874808,0.180641692,52.18354124,32.61712478,332,16.18491106,
20/07/2023 20:51,Machine_051,60.77941052,2.891102491,0.128226222,73.86032493,39.21256339,283,8.827825316,
23/03/2023 15:33,Machine_046,62.1009297,3.139352937,0.206826293,69.41941502,41.05311086,244,16.7476171,
17/04/2023 15:24,Machine_012,61.14506864,2.604780347,0.236377303,52.60603487,68.34380885,128,7.205024138,
25/09/2023 02:44,Machine_008,60.80040121,2.322445813,0.25005233,82.7382768,68.6297563,371,15.22487533,
26/02/2023 16:41,Machine_020,67.09289785,2.330204279,0.227259913,80.33784567,43.15449858,109,9.046596396,
02/10/2022 03:46,Machine_086,70.58074994,1.535699444,0.112890172,76.8960335,56.88481753,357,6.454302225,
10/09/2023 22:50,Machine_089,68.17565307,1.5294835,0.114347478,95.78917045,65.21138309,354,7.467804824,
21/09/2022 18:22,Machine_058,74.98457681,2.230692382,0.222900479,94.52107209,49.53427533,464,6.157358933,
09/11/2022 11:42,Machine_059,62.10526605,1.522024501,0.130288873,88.59857611,63.14961006,349,19.22161945,
22/02/2022 13:55,Machine_009,66.32598774,2.888833258,0.100711735,91.51948581,34.26273845,165,17.42539452,
19/11/2022 04:15,Machine_008,79.95564158,1.945406541,0.195472115,50.13214894,49.65389323,476,12.07430126,
07/09/2022 11:56,Machine_021,62.82791587,3.190741814,0.141976987,66.8703337,57.39144542,225,16.45115757,
14/01/2022 14:08,Machine_093,78.95696024,1.66388428,0.178786327,90.58912014,57.08802024,475,12.42015283,
23/02/2023 16:26,Machine_062,72.90002944,2.559447234,0.130457832,52.70805532,45.70626736,479,9.400832135,
10/02/2023 08:00,Machine_092,60.45913184,3.02500497,0.161168077,99.23233234,50.59202385,311,13.1742095,
05/09/2022 16:33,Machine_079,79.05627369,3.448345802,0.225052423,81.61087133,36.46605948,106,15.49991433,
13/01/2022 10:51,Machine_035,65.24753786,3.374948712,0.236713879,69.82915337,69.88945079,178,11.8871321,
28/04/2022 18:44,Machine_051,79.57469628,1.577669281,0.28812175,69.79674095,38.2826925,266,18.39311659,
13/04/2023 03:17,Machine_074,77.37763933,2.128434912,0.160862002,99.29139014,33.70786627,136,11.16709283,
28/03/2023 22:43,Machine_028,72.14094443,1.963675044,0.101498143,69.7279225,36.04555918,378,16.04056743,
04/06/2023 04:37,Machine_100,69.51062464,3.012062918,0.111180624,73.62362852,43.51169973,455,6.273452516,
04/05/2023 16:22,Machine_085,64.38801566,2.948150903,0.211867697,80.65105725,44.00511307,201,18.41945705,
25/03/2023 19:19,Machine_090,66.19410096,1.758861747,0.250784445,93.07644969,53.50740612,429,19.28283686,
01/09/2023 20:41,Machine_050,77.98814231,3.041675739,0.196332106,91.72393965,56.83913387,492,5.551719118,
28/02/2022 01:19,Machine_047,68.30595565,2.434583422,0.108293422,89.98785014,30.77754225,129,8.194454392,
09/03/2023 20:33,Machine_100,63.48635358,1.743842127,0.236159818,87.73370304,48.04865143,166,19.78822425,
19/04/2023 16:52,Machine_016,72.13704428,2.694512258,0.164245821,52.83572965,53.79638136,370,7.5227973,
25/04/2023 06:18,Machine_003,66.47061722,1.746885769,0.11524892,63.30679747,63.04573419,431,8.563075235,
05/08/2023 09:49,Machine_033,76.96622181,2.848551728,0.177630865,78.87909773,48.07510364,155,13.34540839,
25/05/2022 22:31,Machine_022,67.70076624,1.706034578,0.102325689,51.82844661,56.23824258,163,16.43193285,
16/07/2023 21:18,Machine_051,62.06403413,3.102242858,0.195616576,78.27871164,33.34528217,372,16.57622699,
15/07/2022 15:46,Machine_019,70.87147172,3.374444821,0.110460524,96.67086279,51.90306334,146,17.56850095,
19/07/2023 17:59,Machine_007,67.57695965,3.065331442,0.267567188,50.5703969,39.70506332,263,8.422987061,
02/03/2023 08:58,Machine_026,66.70465418,1.969371469,0.222050679,54.92803393,51.98627945,432,15.4633178,Routine Maintenance
16/01/2023 07:05,Machine_022,68.80474416,2.92590829,0.286649846,82.1824802,55.42574042,449,5.310648934,
23/11/2022 17:18,Machine_058,78.7629881,2.446509506,0.183997091,87.65785775,48.07008604,436,5.23855303,
30/08/2022 12:24,Machine_049,74.78775074,3.322258508,0.211299672,77.14133203,45.25197842,427,9.443346161,
21/03/2023 14:34,Machine_043,72.73151911,1.542667963,0.265526853,98.36577827,38.4395503,360,18.9374048,
19/11/2022 11:11,Machine_026,62.64036962,3.029399409,0.110011195,78.53112011,36.75250994,203,12.98635977,
16/12/2023 23:05,Machine_027,71.13849143,2.34391809,0.150595584,58.21037893,55.90056303,116,16.05664877,
21/05/2023 22:39,Machine_009,61.60003635,2.319157315,0.266494702,89.41806183,50.69466325,293,14.16617018,
24/01/2022 04:56,Machine_009,63.08374269,2.168357485,0.232724257,99.91164533,64.83591574,335,8.014534176,
16/06/2023 22:01,Machine_009,65.79380263,1.653684267,0.10422256,92.25574086,41.431056,450,7.308412475,
29/03/2022 12:38,Machine_060,68.71045642,2.759772476,0.294650889,56.65471833,34.57388805,285,16.04063748,
24/07/2023 17:18,Machine_074,67.45503153,2.180670593,0.154478334,96.53112724,32.57668983,246,19.18200658,
14/06/2022 00:41,Machine_090,63.74788051,1.746291605,0.227869287,93.87909463,60.90256401,319,16.41243869,Bearing Replacement
09/02/2022 16:37,Machine_087,66.85412893,2.274893783,0.101248512,96.50279076,63.69537485,183,13.11539775,
14/06/2022 10:40,Machine_081,66.59922625,1.720355586,0.287329694,80.28916967,40.76882538,164,8.185306315,
24/04/2023 22:43,Machine_029,68.32890655,2.728507464,0.279505496,73.06558608,50.16270635,236,16.7545124,
05/06/2022 10:17,Machine_090,79.04376104,3.269192148,0.151590133,66.54837835,59.64258935,120,18.7644834,
08/03/2022 15:45,Machine_042,79.62456679,3.434880677,0.143393822,90.26456058,61.97008143,110,13.42802243,
17/06/2022 04:55,Machine_081,76.33405169,2.412692516,0.205214317,90.08801287,32.72712846,479,10.11125979,Gearbox Inspection
19/07/2023 22:22,Machine_093,73.78498975,2.864546831,0.212067995,69.98795319,35.80918942,235,8.907998986,
13/01/2023 19:59,Machine_024,67.68053125,2.928386058,0.107312204,50.22426122,54.56014908,245,16.06225444,
15/05/2022 18:35,Machine_008,77.07447825,3.054381198,0.286537303,65.20243531,62.28685837,267,10.01813419,
15/05/2023 08:45,Machine_002,62.90235665,2.452240622,0.28230355,90.26463358,33.15612631,476,11.51479114,
19/10/2022 10:22,Machine_014,77.13955487,2.221308781,0.245901216,93.92988963,58.84055298,398,19.72327631,
24/06/2022 21:48,Machine_026,79.08365164,2.902771607,0.180176573,57.54783322,51.94552805,235,6.322081893,Motor Overhaul
09/01/2023 19:19,Machine_007,75.33394369,1.538509831,0.160486346,57.28879749,44.97126971,293,6.63811401,
08/01/2022 03:48,Machine_071,65.99433807,3.313579144,0.247917745,75.51693829,61.37126349,134,17.77252937,
26/09/2023 03:08,Machine_029,75.78267542,1.732496877,0.149065168,56.40042617,62.00112699,427,18.63836778,
04/12/2022 12:30,Machine_031,68.67314515,1.747738769,0.230578489,64.69722473,44.05622862,441,10.95242137,
09/11/2023 14:32,Machine_073,68.12436108,1.944638563,0.271278366,94.60872953,52.90934149,428,8.782016803,
01/03/2022 04:13,Machine_024,62.02575738,2.589611667,0.179732787,52.96277111,65.40083799,105,18.17033295,
30/10/2023 04:55,Machine_065,74.37435608,1.879119796,0.213208158,85.36720329,37.09477629,313,9.43403791,
18/06/2022 02:50,Machine_075,60.11398904,3.40715722,0.219772012,54.40767293,41.21044898,484,12.36838151,
21/07/2023 03:06,Machine_084,65.28894373,2.386040046,0.223725185,68.64520007,67.05225003,273,19.55493871,
14/03/2023 10:00,Machine_063,68.34416214,3.042751952,0.282251022,91.96216636,46.20726766,324,11.13453694,
21/02/2022 19:20,Machine_029,68.34857714,3.063092359,0.142461241,50.77292786,48.9013761,223,14.22066655,
21/06/2022 03:28,Machine_020,62.89772447,2.217574385,0.139842012,68.57925402,62.22146057,275,19.20706345,
06/04/2023 10:51,Machine_017,66.42055789,2.10154875,0.223474021,96.89853081,60.77290433,180,7.217406499,
24/06/2023 00:03,Machine_022,61.25434909,3.13823485,0.298676278,94.78898019,69.93858167,349,12.68194893,
12/08/2022 18:44,Machine_100,64.86454767,3.232948533,0.232880673,51.21863348,30.29530423,349,11.29413722,
23/10/2023 13:12,Machine_092,67.59809139,2.107775438,0.126963568,57.57178502,39.86641972,360,7.755576907,
19/09/2022 15:52,Machine_006,76.93690617,2.443562364,0.212043973,57.57934744,60.58215289,155,13.53222502,
01/02/2023 11:33,Machine_081,66.59247137,2.966076913,0.243718901,77.92759778,60.01219945,111,12.37229491,
18/08/2022 11:33,Machine_099,79.39247075,2.038621001,0.114603726,92.94591658,41.6560258,435,9.956521375,
09/08/2023 14:39,Machine_041,74.85928002,1.83144984,0.234313042,85.81283016,49.90278019,360,17.50352332,
07/09/2023 03:41,Machine_010,66.5626918,2.50971505,0.125050707,94.49377081,53.75429865,335,5.427445752,
20/03/2023 02:10,Machine_015,78.39864606,1.620968381,0.243178737,64.66498617,39.19470666,475,8.668411283,
10/06/2023 02:10,Machine_069,71.94808135,2.183280128,0.147028012,54.63284324,66.09032519,340,17.37764578,
22/11/2022 00:53,Machine_056,67.2768174,2.043903699,0.290423264,85.74999335,45.66424253,300,5.555324885,
17/04/2022 10:40,Machine_029,74.88112467,2.538404092,0.212108807,77.99132604,45.03855152,286,10.38863755,
31/12/2023 23:58,Machine_075,77.82888104,2.553975382,0.291607315,63.71884981,59.16198374,204,7.072111387,
24/05/2023 04:54,Machine_032,72.46965271,3.1239682,0.207240148,75.21252111,62.4677297,375,5.525653022,
08/01/2022 01:36,Machine_003,68.58038557,2.439389191,0.160817435,92.76765888,51.05357236,406,11.85870972,
30/03/2023 21:24,Machine_003,67.03706699,1.73373313,0.214310495,65.01905846,63.62789753,414,17.21342773,
29/10/2022 08:09,Machine_044,75.58152282,2.566577072,0.147808424,83.94548977,49.68666629,207,16.34064656,
05/03/2023 17:27,Machine_078,74.57054366,3.143990627,0.167858169,59.17265376,36.64529742,283,9.611652114,
12/09/2023 22:42,Machine_036,75.66711984,2.703207268,0.124721643,52.21814998,61.03205398,252,12.64042682,
22/02/2022 01:20,Machine_079,60.40751531,2.373710772,0.288851744,98.43939645,61.30119738,242,13.09010646,
26/03/2022 12:34,Machine_083,75.9845432,2.248192562,0.161110084,75.42891822,47.6483079,309,9.726012371,
31/05/2022 02:52,Machine_092,73.24042369,3.299491115,0.108731928,52.40126892,52.83218662,241,15.79083449,
27/07/2023 04:30,Machine_019,70.29153919,3.492974258,0.17781509,68.7790638,48.4222652,385,16.03137611,
09/06/2023 19:10,Machine_044,74.74561988,2.791393019,0.238862551,59.76669481,36.28466373,171,18.40423345,
07/03/2023 00:18,Machine_036,76.76824028,1.783115666,0.18644582,97.89351848,50.47687776,238,11.47113426,
21/07/2023 19:26,Machine_030,69.67236713,1.785068015,0.176770211,50.52367754,35.22178891,108,6.996670293,
19/11/2022 09:58,Machine_010,65.02917831,2.090239636,0.19366787,55.71181807,40.19625,262,5.87421046,
23/04/2022 20:58,Machine_079,72.96284849,1.730605819,0.102204869,50.56278478,31.98125242,337,16.86301453,
19/08/2022 21:17,Machine_065,72.9018142,2.090960321,0.183791468,73.88975603,42.13809056,125,14.11966911,
21/01/2022 04:48,Machine_022,70.08759352,2.851374856,0.295032575,69.34714779,32.98455929,206,13.33947495,
12/03/2022 19:53,Machine_042,70.29913302,2.077434578,0.234896359,70.1165995,58.20681343,360,7.10875256,
13/01/2022 01:39,Machine_073,63.41830174,2.766727332,0.25261021,97.1055059,32.61341314,326,9.68143904,
10/09/2023 18:02,Machine_059,61.4539341,1.846832277,0.183188013,93.62585586,57.48796873,471,10.39401743,
02/03/2023 00:09,Machine_030,64.90223806,2.137652508,0.178749313,53.64750508,49.7357115,169,17.67910151,
23/06/2022 12:08,Machine_073,64.24310972,1.715890133,0.221055661,67.12242618,47.6384524,375,7.244550469,
06/05/2022 08:29,Machine_096,65.10129188,2.135789337,0.133712159,60.67404567,53.15882761,374,12.97337575,
06/10/2023 06:14,Machine_019,74.29537178,2.83819477,0.265212082,97.35276947,34.34096571,190,15.53497359,
17/10/2023 03:54,Machine_029,67.2858326,2.879837173,0.272407268,94.54326368,47.6854021,256,14.58558817,
24/02/2022 17:24,Machine_047,65.13399493,2.42198131,0.282287032,94.93753641,31.8851662,340,7.866303609,
04/10/2022 21:07,Machine_092,75.27989163,3.035449226,0.233229294,69.7989123,67.67518467,336,11.70911122,
09/12/2023 10:25,Machine_092,76.27848308,2.03505673,0.107651037,66.84365361,43.70469413,468,19.30454953,
28/01/2022 07:30,Machine_055,67.81452473,1.736980127,0.293716101,77.51782031,68.2565162,422,18.12121995,
22/03/2023 12:52,Machine_022,64.99100873,2.27641288,0.290029051,90.96544983,33.92413007,381,9.763008364,
05/09/2022 14:21,Machine_040,78.96864838,2.051709705,0.200362379,99.71330995,46.1504117,433,8.978437031,
02/02/2023 01:46,Machine_087,63.87852979,2.363830825,0.272910648,50.31436938,60.47797921,219,9.994541373,
19/03/2023 11:40,Machine_032,61.09730668,2.84776928,0.11354618,63.93614006,63.77241767,111,19.71637375,
26/09/2023 20:11,Machine_065,74.96059458,1.697907184,0.154645164,97.08809047,38.63785484,348,6.053353462,
17/02/2022 02:02,Machine_007,67.31367293,2.376720914,0.214948608,58.09371963,40.51645166,392,10.66556631,
27/06/2023 04:22,Machine_015,68.78683415,3.308699489,0.130619782,82.21655564,44.83661176,452,14.55366454,
03/05/2023 23:44,Machine_041,68.34812105,1.730701687,0.246106465,86.50761426,68.63997846,270,13.9981119,
03/02/2023 00:17,Machine_038,62.98726937,2.012696332,0.244009439,96.82007583,32.29434797,316,13.48724615,
27/03/2022 00:35,Machine_017,77.49038292,2.017823321,0.259283435,50.14923251,31.25206017,282,12.03394017,
05/01/2022 21:12,Machine_026,62.47801582,3.129147897,0.229762552,52.4295917,51.32196819,207,6.164064826,
04/04/2023 03:35,Machine_027,69.79301587,2.401858249,0.12317983,54.64250928,33.17790948,201,10.5574593,
25/02/2022 12:54,Machine_032,73.32268228,3.360704427,0.13171512,57.46750644,68.6504347,100,16.67026835,
20/02/2022 04:52,Machine_096,71.44372006,2.104956788,0.234161699,59.46441362,31.78962857,104,8.65680015,
18/02/2023 19:45,Machine_023,73.28219801,3.008027716,0.208857589,87.52330041,64.46522483,282,12.53377632,
16/07/2022 10:57,Machine_002,60.58398836,2.112047545,0.151581663,57.52043257,64.28648911,360,17.09307629,
02/11/2023 18:25,Machine_059,67.01023203,2.842865669,0.245347441,92.11760987,55.51155082,438,5.369943194,
21/05/2023 21:42,Machine_074,71.6524231,3.443305991,0.129360397,94.09428698,37.01318187,425,8.165549796,
17/03/2023 12:00,Machine_025,69.56499734,2.392817825,0.268108085,52.65273833,67.96978327,221,19.58861917,
06/06/2023 09:41,Machine_090,64.75118664,2.347639959,0.216438863,53.48215697,61.45862925,205,18.10436405,
19/10/2023 14:36,Machine_085,60.67364598,3.434737163,0.162349307,60.12033188,55.65490184,299,5.027396462,
23/08/2022 00:16,Machine_031,75.66350711,2.157634169,0.26884648,84.8291752,30.38579871,479,7.948125393,
10/06/2023 04:16,Machine_099,65.62683,2.972345236,0.282261807,89.22718685,48.80776253,211,19.93594157,
10/03/2023 07:57,Machine_063,64.94184581,3.497607139,0.133786225,83.33970436,63.63720558,195,16.77734752,
12/02/2022 05:57,Machine_028,77.62138449,1.873423519,0.234248523,97.62205335,61.92860173,377,8.559415252,
13/05/2023 08:52,Machine_092,75.36220562,1.818820628,0.180072209,61.33542496,45.29053465,185,10.99294295,
09/09/2023 11:11,Machine_091,79.56152446,3.15822241,0.134947673,78.94584426,68.21606095,432,9.087608903,
05/02/2022 15:24,Machine_080,79.71080159,2.3979228,0.235735864,66.87592393,64.46293663,369,17.92232591,
16/02/2023 16:02,Machine_051,72.4609307,2.155786503,0.299354042,94.91551444,68.37933795,201,17.65663494,
16/12/2022 16:45,Machine_045,77.07644115,2.488304096,0.154517804,57.65823177,30.7498071,194,16.46986567,
27/08/2022 01:10,Machine_027,67.7151707,1.944775034,0.171233056,91.3819678,36.28697687,223,18.01860226,
27/03/2022 20:26,Machine_056,66.86402787,2.58507168,0.246191712,73.89982447,52.62375137,131,5.161394257,Routine Maintenance
28/11/2023 08:46,Machine_062,73.86712637,2.20221869,0.194476286,63.22278575,69.99220384,395,8.963012003,
25/04/2022 03:49,Machine_036,66.99642359,2.402069583,0.188061921,65.58494124,45.37426002,291,9.524939579,
28/06/2022 12:48,Machine_014,71.30408229,3.347872502,0.299950632,90.73807582,66.60650997,271,16.09429594,
07/10/2022 11:26,Machine_013,65.13381906,2.812110744,0.212323375,99.30160339,63.21428841,228,9.434336863,
13/01/2022 07:19,Machine_011,67.16728073,2.683011122,0.28139891,87.91341353,37.22941968,371,9.977374143,
31/01/2022 17:11,Machine_085,78.60833473,2.681711071,0.262309455,92.49778597,42.59281357,112,18.11563282,
30/01/2023 07:52,Machine_031,76.51407483,3.121561313,0.175551566,64.78871037,48.86185784,474,5.541952126,
27/01/2022 19:20,Machine_086,65.42847764,1.918675835,0.121073635,88.25964456,49.25679717,210,13.360795,Motor Overhaul
02/05/2022 07:02,Machine_033,61.4426512,3.413656971,0.291131628,92.31860332,60.70293822,407,10.21940784,
07/08/2023 14:14,Machine_040,69.71060007,2.404446095,0.158615576,52.3223049,56.46311534,169,19.89488445,
10/04/2023 07:15,Machine_073,64.94575785,3.448902035,0.254305378,84.56885942,61.43283351,422,9.807395583,
09/09/2023 06:54,Machine_008,64.06431857,2.898125185,0.199644648,75.62152045,59.03303841,203,7.397020298,
30/08/2023 11:43,Machine_033,77.56003017,2.999198758,0.158397351,92.11818193,67.65955459,342,7.313711569,
27/09/2022 14:53,Machine_024,62.01148453,2.86675351,0.157115307,74.79523694,51.29078997,272,6.493226969,
28/09/2022 04:01,Machine_050,79.12434606,2.474039625,0.167203242,56.62786902,40.07625737,187,11.89710737,
21/12/2022 05:07,Machine_079,79.02844776,2.292391428,0.105411794,78.28496447,55.91760293,462,15.55712616,Routine Maintenance
08/07/2022 23:16,Machine_093,66.39848404,2.955474066,0.259760225,55.06602754,38.38092013,252,10.07723934,
23/06/2022 13:01,Machine_062,78.30554256,3.026379859,0.296135904,67.96062713,52.14460488,296,8.08290366,
25/09/2023 19:20,Machine_046,69.04307528,3.380685282,0.229489137,56.56040209,49.67454544,425,18.3923327,
04/11/2023 21:45,Machine_043,65.86230052,2.072018476,0.191417134,67.8342565,61.67222,319,11.40084017,
18/09/2023 19:34,Machine_056,74.33660593,1.937501466,0.219228793,56.18494042,69.39459408,434,16.73763547,
27/08/2022 08:25,Machine_077,63.61145153,2.703779546,0.280654883,73.49746584,56.07119188,394,10.0142877,Filter Replacement
28/09/2022 23:11,Machine_070,64.63694968,2.33378597,0.278102997,58.78076944,37.55448025,118,11.28380428,
06/11/2022 12:16,Machine_036,74.86962039,2.676846098,0.100485671,75.72497187,56.69013349,480,19.67345907,
20/11/2022 18:57,Machine_058,68.99355344,3.307354153,0.182551027,82.1520845,68.31166479,121,5.599283988,
31/01/2022 09:17,Machine_054,69.55316226,3.33333818,0.141865625,85.99889159,46.93418201,318,19.66543061,
08/11/2023 10:59,Machine_085,63.39792536,3.26924157,0.173703859,79.56116148,31.92803484,335,7.895182445,
09/10/2022 16:54,Machine_052,75.66122053,2.364034514,0.107482906,92.88253167,34.50991336,456,8.976666982,
06/02/2023 09:46,Machine_008,62.70822403,1.938194571,0.26505854,59.21422435,47.44183045,473,13.06797599,
19/04/2022 19:57,Machine_039,75.76375144,2.328344009,0.293325314,90.50835545,63.40845861,125,12.73736197,
05/03/2023 20:50,Machine_093,60.60033742,2.542644121,0.113684282,92.63520001,43.41583068,110,17.22575493,
05/10/2023 07:59,Machine_030,79.36646547,2.557620942,0.27761897,82.1261959,69.9201763,102,15.84817392,
18/12/2023 20:34,Machine_046,70.40959632,2.1289065,0.107830851,84.18210588,56.68405919,330,6.383723968,
29/12/2022 13:47,Machine_028,63.62021782,2.729482081,0.196580426,82.85272615,56.76491703,406,19.02702772,Gearbox Inspection
19/11/2023 16:00,Machine_002,77.49292846,2.100973726,0.128157018,82.9559753,51.28800678,455,18.0091089,
16/01/2022 01:07,Machine_005,79.29819401,2.731238517,0.280687924,98.95383113,52.76228249,227,5.442356706,
05/04/2022 16:52,Machine_026,64.42873988,2.788444479,0.262201274,81.26814091,66.25303994,357,18.85441936,
17/04/2022 19:18,Machine_042,62.6333922,1.616175743,0.276450426,53.16255717,52.04365514,288,10.23408389,
20/02/2022 08:03,Machine_083,79.90555127,2.985516079,0.257203324,97.84029466,44.78586667,174,17.87137791,
08/11/2022 17:11,Machine_096,78.92473095,3.095793938,0.107090218,79.27956201,30.14266842,400,17.35532724,
02/06/2023 14:06,Machine_100,77.26294853,3.227626288,0.295436972,98.22528863,33.00040033,485,8.816508059,
19/07/2022 08:56,Machine_077,73.21389359,2.063480924,0.10600599,66.84176673,35.80264031,192,6.744346639,
10/11/2023 13:11,Machine_011,61.37716178,1.629769455,0.232412306,61.00774986,31.37481781,103,15.68869086,
19/03/2023 19:09,Machine_098,66.02410232,1.74522156,0.252488606,72.60987045,61.23561731,278,9.046662648,
03/06/2023 01:06,Machine_088,67.16618877,2.635239465,0.208726183,96.42681557,39.59400173,258,8.965263629,
05/10/2022 08:41,Machine_086,70.23112163,3.275987693,0.27471218,93.23582294,45.6271231,149,6.614825637,
21/08/2023 23:56,Machine_039,75.98914855,2.393744682,0.238936322,71.3484555,42.69761723,454,19.1890709,
11/09/2022 10:43,Machine_044,79.20780981,1.568150419,0.165504107,96.2874589,34.26597488,389,13.33168957,
25/07/2022 07:52,Machine_042,70.01640622,1.592455958,0.147665089,91.5125214,36.6642377,375,7.003470556,
26/03/2023 13:27,Machine_055,65.08303676,2.779482485,0.200609991,91.60660416,31.73129713,452,19.69261806,
